날짜,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
2007/03/06,"51,000",1,"1,800","48,650","51,000","48,650","157,619","7,905,594,400","1,040,492,769,000","20,401,819"
2007/03/05,"49,200",2,"-2,500","50,500","51,000","49,200","179,838","8,965,606,700","1,003,769,494,800","20,401,819"
2007/03/02,"51,700",2,-300,"51,700","51,700","50,900","140,635","7,206,489,300","1,054,774,042,300","20,401,819"
2007/02/28,"52,000",2,-700,"51,100","52,000","50,300","192,211","9,768,052,469","1,060,894,588,000","20,401,819"
2007/02/27,"52,700",2,-600,"52,600","53,100","52,200","109,872","5,765,353,400","1,075,175,861,300","20,401,819"
2007/02/26,"53,300",1,100,"52,700","53,300","52,300","86,909","4,596,503,800","1,087,416,952,700","20,401,819"
2007/02/23,"53,200",2,-400,"53,600","53,800","52,100","152,602","8,051,615,100","1,085,376,770,800","20,401,819"
2007/02/22,"53,600",1,300,"53,300","53,900","53,300","81,459","4,366,352,400","1,093,537,498,400","20,401,819"
2007/02/21,"53,300",2,-500,"54,000","54,200","53,000","86,416","4,625,084,348","1,087,416,952,700","20,401,819"
2007/02/20,"53,800",2,"-1,200","54,200","54,800","53,600","53,958","2,925,798,144","1,097,617,862,200","20,401,819"
2007/02/16,"55,000",2,-400,"55,400","55,400","53,100","97,498","5,271,040,100","1,122,100,045,000","20,401,819"
2007/02/15,"55,400",2,-100,"55,600","55,800","54,200","73,846","4,044,839,900","1,130,260,772,600","20,401,819"
2007/02/14,"55,500",1,"1,900","54,100","55,900","53,700","192,880","10,619,986,500","1,131,513,687,000","20,387,634"
2007/02/13,"53,600",1,"1,000","52,300","53,700","52,300","159,942","8,503,791,200","1,092,777,182,400","20,387,634"
2007/02/12,"52,600",2,-200,"52,300","53,300","52,100","201,831","10,619,660,800","1,072,389,548,400","20,387,634"
2007/02/09,"52,800",2,-800,"53,200","53,600","51,900","290,482","15,210,236,600","1,076,467,075,200","20,387,634"
2007/02/08,"53,600",2,"-1,500","54,900","55,700","52,700","262,311","14,091,721,100","1,092,777,182,400","20,387,634"
2007/02/07,"55,100",2,"-3,300","57,000","57,400","54,500","314,786","17,440,778,400","1,123,358,633,400","20,387,634"
2007/02/06,"58,400",1,"1,000","56,600","58,400","56,300","222,556","12,697,942,600","1,190,637,825,600","20,387,634"
2007/02/05,"57,400",2,"-1,100","58,500","59,000","56,100","249,588","14,323,254,400","1,170,250,191,600","20,387,634"
2007/02/02,"58,500",2,-500,"59,500","59,700","57,700","269,576","15,856,296,400","1,192,676,589,000","20,387,634"
2007/02/01,"59,000",1,300,"58,900","59,600","58,900","75,081","4,437,029,700","1,202,870,406,000","20,387,634"
2007/01/31,"58,700",1,700,"58,500","59,500","58,300","113,043","6,663,545,600","1,196,754,115,800","20,387,634"
2007/01/30,"58,000",2,-200,"58,200","59,000","57,600","72,936","4,234,846,800","1,182,482,772,000","20,387,634"
2007/01/29,"58,200",3,0,"58,900","59,300","57,100","89,699","5,270,521,300","1,186,560,298,800","20,387,634"
2007/01/26,"58,200",1,200,"56,800","58,800","56,800","114,925","6,686,910,900","1,186,560,298,800","20,387,634"
2007/01/25,"58,000",1,"1,500","57,300","58,200","56,600","168,998","9,681,341,600","1,182,482,772,000","20,387,634"
2007/01/24,"56,500",1,"1,100","55,500","56,700","55,500","129,094","7,271,872,700","1,151,901,321,000","20,387,634"
2007/01/23,"55,400",1,400,"54,700","55,600","53,600","176,283","9,623,882,600","1,129,474,923,600","20,387,634"
2007/01/22,"55,000",2,-500,"56,200","56,200","54,400","67,143","3,695,798,200","1,121,319,870,000","20,387,634"
2007/01/19,"55,500",2,"-1,100","56,600","57,600","55,500","130,493","7,366,527,800","1,131,513,687,000","20,387,634"
2007/01/18,"56,600",1,600,"56,000","56,900","54,900","89,931","5,065,165,600","1,153,940,084,400","20,387,634"
2007/01/17,"56,000",1,400,"55,200","56,100","53,800","98,609","5,439,431,700","1,141,707,504,000","20,387,634"
2007/01/16,"55,600",3,0,"55,700","56,200","54,800","89,942","5,011,039,300","1,133,552,450,400","20,387,634"
2007/01/15,"55,600",1,"1,600","54,200","56,200","54,200","124,931","6,926,077,600","1,133,541,330,400","20,387,434"
2007/01/12,"54,000",2,"-1,000","55,500","55,600","54,000","75,241","4,122,573,500","1,100,921,436,000","20,387,434"
2007/01/11,"55,000",1,800,"53,900","55,500","53,400","128,010","7,017,281,000","1,121,308,870,000","20,387,434"
2007/01/10,"54,200",1,"2,600","52,500","54,200","52,300","304,289","16,219,147,600","1,104,998,922,800","20,387,434"
2007/01/09,"51,600",3,0,"51,700","52,600","51,100","215,074","11,127,653,300","1,051,991,594,400","20,387,434"
2007/01/08,"51,600",2,"-1,200","52,100","52,700","50,800","164,710","8,491,123,500","1,051,991,594,400","20,387,434"
2007/01/05,"52,800",3,0,"53,100","53,100","51,200","115,946","6,067,663,800","1,076,456,515,200","20,387,434"
2007/01/04,"52,800",3,0,"52,900","53,500","51,800","182,157","9,601,897,700","1,076,456,515,200","20,387,434"
2007/01/03,"52,800",2,"-1,000","54,000","54,100","52,800","155,008","8,259,387,500","1,076,456,515,200","20,387,434"
2007/01/02,"53,800",1,500,"53,600","54,400","53,300","134,224","7,220,823,000","1,096,843,949,200","20,387,434"
2006/12/28,"53,300",1,300,"53,300","54,000","52,800","108,166","5,760,769,700","1,086,650,232,200","20,387,434"
2006/12/27,"53,000",3,0,"52,800","53,700","52,700","60,673","3,214,521,300","1,080,534,002,000","20,387,434"
2006/12/26,"53,000",2,"-1,400","54,400","54,500","51,900","189,873","10,020,469,900","1,080,534,002,000","20,387,434"
2006/12/22,"54,400",2,-900,"55,000","55,300","54,300","103,613","5,669,189,200","1,109,076,409,600","20,387,434"
2006/12/21,"55,300",2,-400,"56,200","56,500","54,800","106,170","5,904,873,300","1,127,425,100,200","20,387,434"
2006/12/20,"55,700",2,-100,"55,600","56,700","55,600","84,681","4,755,190,400","1,135,580,073,800","20,387,434"
2006/12/19,"55,800",2,"-1,000","57,500","57,600","55,800","68,075","3,858,047,200","1,137,618,817,200","20,387,434"
2006/12/18,"56,800",1,300,"56,500","57,300","56,500","89,643","5,103,834,800","1,158,006,251,200","20,387,434"
2006/12/15,"56,500",1,900,"54,900","56,800","54,900","142,197","7,997,657,800","1,151,890,021,000","20,387,434"
2006/12/14,"55,600",1,"1,100","54,800","55,900","53,400","189,662","10,431,374,000","1,133,541,330,400","20,387,434"
2006/12/13,"54,500",2,"-1,000","55,600","55,700","53,700","195,729","10,682,186,800","1,111,115,153,000","20,387,434"
2006/12/12,"55,500",2,"-2,000","57,300","58,100","54,400","170,457","9,467,743,700","1,131,502,587,000","20,387,434"
2006/12/11,"57,500",2,-700,"58,200","59,400","57,500","42,289","2,472,707,200","1,172,277,455,000","20,387,434"
2006/12/08,"58,200",2,-800,"58,300","59,000","57,600","112,728","6,556,946,100","1,186,548,658,800","20,387,434"
2006/12/07,"59,000",2,-800,"59,900","60,400","58,700","70,615","4,191,297,100","1,202,858,606,000","20,387,434"
2006/12/06,"59,800",2,-300,"60,700","60,800","58,700","121,829","7,240,814,000","1,219,168,553,200","20,387,434"
2006/12/05,"60,100",1,"1,100","59,900","60,800","58,500","230,316","13,782,823,200","1,225,284,783,400","20,387,434"
2006/12/04,"59,000",2,-600,"59,500","60,400","58,500","139,180","8,264,677,800","1,202,858,606,000","20,387,434"
2006/12/01,"59,600",1,"1,100","58,400","60,000","57,500","171,993","10,127,551,100","1,215,091,066,400","20,387,434"
2006/11/30,"58,500",1,"2,500","56,500","58,700","56,100","327,661","18,932,795,800","1,192,664,889,000","20,387,434"
2006/11/29,"56,000",1,200,"55,800","56,800","55,500","102,256","5,724,871,900","1,141,696,304,000","20,387,434"
2006/11/28,"55,800",2,-900,"55,300","55,900","55,300","164,894","9,187,211,400","1,137,618,817,200","20,387,434"
2006/11/27,"56,700",2,-300,"57,000","57,500","55,800","124,897","7,044,155,100","1,155,967,507,800","20,387,434"
2006/11/24,"57,000",1,"1,100","54,500","57,500","53,500","402,907","22,306,522,600","1,162,083,738,000","20,387,434"
2006/11/23,"55,900",2,"-3,100","59,000","59,400","55,900","242,534","13,905,606,800","1,139,657,560,600","20,387,434"
2006/11/22,"59,000",1,"2,600","56,500","59,000","56,500","301,609","17,470,513,400","1,202,858,606,000","20,387,434"
2006/11/21,"56,400",1,700,"55,700","57,800","55,700","192,543","10,903,525,600","1,149,851,277,600","20,387,434"
2006/11/20,"55,700",2,"-2,100","57,500","58,400","55,700","309,375","17,460,261,900","1,135,580,073,800","20,387,434"
2006/11/17,"57,800",2,-400,"58,300","58,800","56,500","169,467","9,727,586,900","1,178,393,685,200","20,387,434"
2006/11/16,"58,200",1,"1,200","57,500","59,400","57,500","351,817","20,496,130,600","1,186,548,658,800","20,387,434"
2006/11/15,"57,000",1,200,"57,500","58,100","56,100","258,029","14,788,937,900","1,162,083,738,000","20,387,434"
2006/11/14,"56,800",2,"-1,200","58,000","58,400","54,500","736,987","41,225,691,500","1,158,006,251,200","20,387,434"
2006/11/13,"58,000",2,"-4,800","62,800","62,800","57,800","408,844","24,305,991,800","1,182,432,544,000","20,386,768"
2006/11/10,"62,800",1,"2,800","61,300","63,200","60,900","454,090","28,010,659,100","1,280,289,030,400","20,386,768"
2006/11/09,"60,000",2,"-1,900","63,800","63,800","59,800","384,407","23,547,806,000","1,223,206,080,000","20,386,768"
2006/11/08,"61,900",2,"-2,600","63,700","64,400","61,900","186,674","11,710,515,100","1,261,940,939,200","20,386,768"
2006/11/07,"64,500",2,"-2,000","66,900","66,900","63,600","167,538","10,797,795,900","1,314,946,536,000","20,386,768"
2006/11/06,"66,500",1,100,"66,100","66,800","65,600","158,169","10,482,055,900","1,355,720,072,000","20,386,768"
2006/11/03,"66,400",1,800,"65,700","66,900","65,700","240,823","15,976,089,900","1,353,681,395,200","20,386,768"
2006/11/02,"65,600",1,600,"64,900","66,800","64,300","182,721","12,045,960,600","1,337,371,980,800","20,386,768"
2006/11/01,"65,000",1,"3,200","63,000","65,600","63,000","280,259","18,042,982,000","1,325,139,920,000","20,386,768"
2006/10/31,"61,800",2,-200,"62,100","62,500","60,900","67,655","4,176,006,500","1,259,902,262,400","20,386,768"
2006/10/30,"62,000",2,"-2,000","63,200","63,600","61,600","111,296","6,931,222,600","1,263,979,616,000","20,386,768"
2006/10/27,"64,000",1,"1,500","62,600","64,000","62,000","262,290","16,593,971,500","1,304,753,152,000","20,386,768"
2006/10/26,"62,500",1,"3,500","59,000","62,500","58,600","233,892","14,255,394,700","1,274,173,000,000","20,386,768"
2006/10/25,"59,000",2,-500,"59,500","59,800","58,900","46,189","2,737,528,800","1,202,819,312,000","20,386,768"
2006/10/24,"59,500",2,-100,"60,000","60,600","58,200","134,015","7,937,475,700","1,213,012,696,000","20,386,768"
2006/10/23,"59,600",1,100,"59,500","60,000","58,800","105,333","6,273,299,900","1,215,051,372,800","20,386,768"
2006/10/20,"59,500",2,-200,"59,700","59,900","58,500","231,634","13,761,541,600","1,213,012,696,000","20,386,768"
2006/10/19,"59,700",1,"2,700","58,000","60,200","58,000","353,657","20,907,244,300","1,217,090,049,600","20,386,768"
2006/10/18,"57,000",1,"2,200","54,400","57,100","54,200","143,663","8,068,762,200","1,162,045,776,000","20,386,768"
2006/10/17,"54,800",2,-800,"55,600","55,800","53,200","116,297","6,335,070,500","1,117,194,886,400","20,386,768"
2006/10/16,"55,600",1,600,"56,000","57,900","54,500","234,080","13,213,273,700","1,133,504,300,800","20,386,768"
2006/10/13,"55,000",1,"2,900","53,500","55,700","53,300","244,491","13,278,729,700","1,121,272,240,000","20,386,768"
2006/10/12,"52,100",2,-400,"52,500","52,600","51,800","119,013","6,197,546,500","1,062,150,612,800","20,386,768"
2006/10/11,"52,500",1,600,"51,000","53,000","50,700","122,889","6,349,768,800","1,070,305,320,000","20,386,768"
2006/10/10,"51,900",2,-300,"51,800","52,900","51,600","107,006","5,578,418,900","1,058,073,259,200","20,386,768"
2006/10/09,"52,200",2,"-1,800","54,000","55,100","49,300","213,438","11,136,587,850","1,064,189,289,600","20,386,768"
2006/10/04,"54,000",2,"-3,800","56,600","57,500","53,700","164,233","9,007,485,900","1,100,885,472,000","20,386,768"
2006/10/02,"57,800",2,-500,"58,600","59,000","57,000","114,061","6,605,273,600","1,178,355,190,400","20,386,768"
2006/09/29,"58,300",2,-200,"58,800","59,000","57,000","126,767","7,359,356,600","1,188,548,574,400","20,386,768"
2006/09/28,"58,500",2,"-1,300","60,100","60,200","57,800","113,341","6,663,089,400","1,192,625,928,000","20,386,768"
2006/09/27,"59,800",1,"4,300","56,100","59,800","56,100","156,614","9,129,984,400","1,219,128,726,400","20,386,768"
2006/09/26,"55,500",2,"-2,500","58,000","58,100","55,500","121,264","6,826,846,000","1,131,465,624,000","20,386,768"
2006/09/25,"58,000",2,-500,"57,700","59,400","56,000","144,698","8,327,407,100","1,182,432,544,000","20,386,768"
2006/09/22,"58,500",2,"-2,400","60,000","60,300","58,500","525,163","31,397,958,900","1,192,625,928,000","20,386,768"
2006/09/21,"60,900",2,-100,"60,500","61,300","59,300","250,187","15,071,264,400","1,241,554,171,200","20,386,768"
2006/09/20,"61,000",1,"2,000","59,400","61,000","58,300","380,133","22,590,838,900","1,243,592,848,000","20,386,768"
2006/09/19,"59,000",1,"1,900","56,500","59,000","55,500","175,803","10,123,237,200","1,202,819,312,000","20,386,768"
2006/09/18,"57,100",3,0,"57,000","57,500","55,800","179,225","10,240,563,900","1,164,084,452,800","20,386,768"
2006/09/15,"57,100",1,"2,700","54,600","57,500","54,000","455,240","25,701,676,100","1,164,084,452,800","20,386,768"
2006/09/14,"54,400",1,"4,100","50,300","54,700","50,300","509,815","26,847,211,000","1,109,040,179,200","20,386,768"
2006/09/13,"50,300",1,850,"50,100","51,200","49,750","293,088","14,753,818,300","1,025,434,310,400","20,386,368"
2006/09/12,"49,450",2,-550,"49,950","50,300","48,600","203,051","10,039,908,950","1,008,105,897,600","20,386,368"
2006/09/11,"50,000",2,"-1,900","51,600","52,600","49,750","134,159","6,812,806,600","1,019,318,400,000","20,386,368"
2006/09/08,"51,900",1,600,"51,500","52,500","51,500","160,296","8,312,383,600","1,058,052,499,200","20,386,368"
2006/09/07,"51,300",2,"-1,000","51,700","51,900","50,600","164,672","8,442,741,200","1,045,820,678,400","20,386,368"
2006/09/06,"52,300",2,"-2,400","54,600","54,600","52,000","228,928","12,061,985,300","1,066,207,046,400","20,386,368"
2006/09/05,"54,700",2,-100,"55,000","55,200","53,700","77,213","4,194,410,900","1,115,134,329,600","20,386,368"
2006/09/04,"54,800",2,-500,"53,800","55,600","53,800","162,403","8,897,823,100","1,117,172,966,400","20,386,368"
2006/09/01,"55,300",1,"2,000","53,300","55,400","53,000","150,367","8,231,819,200","1,127,366,150,400","20,386,368"
2006/08/31,"53,300",1,"3,200","50,400","54,500","50,200","153,779","8,079,869,360","1,086,593,414,400","20,386,368"
2006/08/30,"50,100",2,"-1,400","51,500","51,500","50,000","89,420","4,509,059,300","1,021,357,036,800","20,386,368"
2006/08/29,"51,500",1,"2,450","49,600","51,500","49,500","128,456","6,514,038,000","1,049,897,952,000","20,386,368"
2006/08/28,"49,050",1,700,"48,850","49,700","48,650","133,557","6,580,707,100","999,951,350,400","20,386,368"
2006/08/25,"48,350",2,-700,"49,200","49,800","47,900","159,849","7,762,536,150","985,680,892,800","20,386,368"
2006/08/24,"49,050",2,"-1,750","51,400","51,900","48,900","107,675","5,388,085,050","999,951,350,400","20,386,368"
2006/08/23,"50,800",1,"1,050","49,900","52,600","49,900","94,144","4,824,475,000","1,035,627,494,400","20,386,368"
2006/08/22,"49,750",1,750,"49,100","50,700","49,100","84,419","4,214,350,750","1,014,221,808,000","20,386,368"
2006/08/21,"49,000",2,-500,"49,700","49,700","47,900","81,957","3,983,763,000","998,932,032,000","20,386,368"
2006/08/18,"49,500",1,200,"49,300","49,950","48,650","98,798","4,877,373,700","1,009,125,216,000","20,386,368"
2006/08/17,"49,300",1,850,"48,750","49,500","48,400","207,617","10,153,113,600","1,005,047,942,400","20,386,368"
2006/08/16,"48,450",1,"1,750","47,500","49,300","47,100","282,254","13,600,168,400","987,719,529,600","20,386,368"
2006/08/14,"46,700",1,700,"45,550","46,700","45,300","91,639","4,249,560,900","952,043,385,600","20,386,368"
2006/08/11,"46,000",1,"1,200","45,300","46,100","44,950","136,710","6,248,514,000","937,772,928,000","20,386,368"
2006/08/10,"44,800",1,"1,000","43,850","45,050","43,200","180,117","7,956,066,100","913,305,478,400","20,386,283"
2006/08/09,"43,800",2,"-1,500","45,000","45,250","43,700","129,225","5,695,236,400","892,919,195,400","20,386,283"
2006/08/08,"45,300",2,-200,"45,800","46,400","44,850","89,642","4,065,458,800","923,498,619,900","20,386,283"
2006/08/07,"45,500",2,"-1,800","47,300","47,300","45,000","139,230","6,392,845,000","927,575,876,500","20,386,283"
2006/08/04,"47,300",1,"1,050","45,700","47,400","44,400","227,878","10,485,665,700","964,271,185,900","20,386,283"
2006/08/03,"46,250",2,-650,"47,650","47,650","46,100","90,241","4,208,551,130","942,865,588,750","20,386,283"
2006/08/02,"46,900",1,900,"46,450","46,900","45,650","77,297","3,565,470,800","956,116,672,700","20,386,283"
2006/08/01,"46,000",2,-200,"46,500","47,750","45,700","206,040","9,561,768,600","937,769,018,000","20,386,283"
2006/07/31,"46,200",1,"2,800","44,600","46,300","44,600","255,392","11,648,328,400","941,846,274,600","20,386,283"
2006/07/28,"43,400",1,600,"42,250","44,250","42,250","148,016","6,439,731,400","884,764,682,200","20,386,283"
2006/07/27,"42,800",2,-900,"43,200","43,400","42,100","175,572","7,527,807,100","872,532,912,400","20,386,283"
2006/07/26,"43,700",2,"-1,150","45,700","46,200","43,100","305,051","13,402,996,450","890,880,567,100","20,386,283"
2006/07/25,"44,850",1,"3,650","42,050","45,350","42,000","306,351","13,366,117,960","914,324,792,550","20,386,283"
2006/07/24,"41,200",2,"-2,100","42,300","42,500","40,650","272,959","11,256,949,200","839,914,859,600","20,386,283"
2006/07/21,"43,300",2,-700,"43,000","43,950","42,650","200,363","8,645,514,200","882,726,053,900","20,386,283"
2006/07/20,"44,000",1,"1,000","44,200","44,600","43,400","179,578","7,889,232,500","896,996,452,000","20,386,283"
2006/07/19,"43,000",1,"1,900","40,900","43,700","40,800","309,331","13,171,376,500","876,610,169,000","20,386,283"
2006/07/18,"41,100",2,"-3,150","43,000","43,500","40,800","341,177","14,257,428,300","837,876,231,300","20,386,283"
2006/07/14,"44,250",2,"-2,950","46,350","46,500","44,250","288,688","12,949,863,850","902,093,022,750","20,386,283"
2006/07/13,"47,200",2,"-1,150","48,100","48,150","47,000","132,315","6,270,722,900","962,232,557,600","20,386,283"
2006/07/12,"48,350",2,-850,"48,850","49,200","48,000","149,306","7,239,358,350","985,676,783,050","20,386,283"
2006/07/11,"49,200",2,-350,"49,600","50,300","48,200","143,847","7,104,946,100","1,003,005,123,600","20,386,283"
2006/07/10,"49,550",1,"1,150","47,750","49,650","46,550","153,070","7,440,554,450","1,010,140,322,650","20,386,283"
2006/07/07,"48,400",2,"-1,600","50,200","50,500","48,300","299,249","14,702,989,550","986,696,097,200","20,386,283"
2006/07/06,"50,000",2,-600,"50,600","51,000","49,850","163,406","8,193,537,600","1,019,314,150,000","20,386,283"
2006/07/05,"50,600",2,-800,"50,500","51,400","50,100","151,801","7,709,038,900","1,031,545,919,800","20,386,283"
2006/07/04,"51,400",2,"-1,900","53,600","54,000","51,300","268,451","13,999,503,200","1,047,854,946,200","20,386,283"
2006/07/03,"53,300",2,"-1,200","54,200","54,800","53,200","245,893","13,198,619,500","1,086,588,883,900","20,386,283"
2006/06/30,"54,500",1,400,"54,900","55,400","53,500","296,086","16,135,427,700","1,111,052,423,500","20,386,283"
2006/06/29,"54,100",2,"-4,400","57,000","57,200","53,400","573,156","31,297,954,200","1,102,897,910,300","20,386,283"
2006/06/28,"58,500",2,"-2,200","59,100","60,200","58,200","115,334","6,792,520,600","1,192,597,555,500","20,386,283"
2006/06/27,"60,700",1,"1,000","60,000","61,700","58,400","230,630","13,877,144,600","1,237,447,378,100","20,386,283"
2006/06/26,"59,700",1,"4,700","54,200","59,700","54,200","190,062","10,937,906,300","1,217,061,095,100","20,386,283"
2006/06/23,"55,000",1,200,"53,800","55,500","53,800","85,377","4,653,838,300","1,121,245,565,000","20,386,283"
2006/06/22,"54,800",1,600,"55,800","56,000","54,500","110,121","6,089,696,200","1,117,168,308,400","20,386,283"
2006/06/21,"54,200",1,"1,400","52,800","54,300","52,800","102,913","5,528,469,700","1,104,936,538,600","20,386,283"
2006/06/20,"52,800",3,0,"52,800","55,000","52,000","128,727","6,897,775,600","1,076,395,742,400","20,386,283"
2006/06/19,"52,800",2,"-1,300","55,000","55,000","52,800","55,013","2,943,898,800","1,076,395,742,400","20,386,283"
2006/06/16,"54,100",1,"2,300","52,800","56,800","52,600","198,608","10,848,936,700","1,102,897,910,300","20,386,283"
2006/06/15,"51,800",2,"-1,900","54,500","55,200","51,600","135,772","7,203,849,000","1,056,009,459,400","20,386,283"
2006/06/14,"53,700",2,-500,"54,200","55,000","52,400","129,752","6,964,275,400","1,094,743,397,100","20,386,283"
2006/06/13,"54,200",2,"-1,900","56,100","58,000","54,200","220,895","12,371,571,200","1,104,936,538,600","20,386,283"
2006/06/12,"56,100",1,"1,800","54,800","58,500","53,100","288,455","16,183,093,300","1,143,670,476,300","20,386,283"
2006/06/09,"54,300",1,"6,300","49,950","55,200","49,950","417,561","21,914,041,500","1,106,975,166,900","20,386,283"
2006/06/08,"48,000",1,"1,000","45,000","48,700","45,000","484,436","22,840,802,500","978,541,584,000","20,386,283"
2006/06/07,"47,000",2,"-2,800","51,900","51,900","46,650","452,144","22,194,837,400","958,155,301,000","20,386,283"
2006/06/05,"49,800",2,"-2,100","52,200","52,500","49,400","387,681","19,641,506,800","1,015,236,893,400","20,386,283"
2006/06/02,"51,900",2,"-3,200","55,900","56,000","51,800","303,851","16,018,034,100","1,058,048,087,700","20,386,283"
2006/06/01,"55,100",2,-900,"55,900","57,000","55,000","184,823","10,376,454,500","1,123,284,193,300","20,386,283"
2006/05/30,"56,000",1,600,"55,500","56,600","55,500","185,754","10,412,805,400","1,141,631,848,000","20,386,283"
2006/05/29,"55,400",1,400,"55,600","55,900","54,300","284,756","15,678,979,400","1,129,400,078,200","20,386,283"
2006/05/26,"55,000",2,-700,"57,500","57,600","53,900","334,670","18,651,399,000","1,121,245,565,000","20,386,283"
2006/05/25,"55,700",2,"-1,800","58,500","58,900","55,200","342,205","19,546,781,300","1,135,515,963,100","20,386,283"
2006/05/24,"57,500",2,"-2,800","59,400","59,400","56,000","554,189","31,815,681,800","1,172,211,272,500","20,386,283"
2006/05/23,"60,300",2,"-2,500","61,300","62,100","60,100","194,600","11,834,596,900","1,229,292,864,900","20,386,283"
2006/05/22,"62,800",3,0,"62,800","63,400","61,800","98,617","6,185,578,600","1,280,258,572,400","20,386,283"
2006/05/19,"62,800",1,"1,800","61,000","62,800","59,600","182,230","11,180,077,000","1,280,258,572,400","20,386,283"
2006/05/18,"61,000",2,"-1,800","60,600","63,900","60,600","285,541","17,669,804,800","1,243,563,263,000","20,386,283"
2006/05/17,"62,800",1,"2,600","61,100","62,900","60,200","199,684","12,234,872,200","1,280,258,572,400","20,386,283"
2006/05/16,"60,200",1,"1,400","59,800","62,600","59,800","354,356","21,720,221,900","1,227,254,236,600","20,386,283"
2006/05/15,"58,800",2,"-4,700","62,800","62,900","58,800","239,220","14,608,339,900","1,198,713,440,400","20,386,283"
2006/05/12,"63,500",2,-300,"63,000","63,900","62,800","178,199","11,250,561,000","1,294,528,970,500","20,386,283"
2006/05/11,"63,800",1,100,"63,000","64,300","62,600","245,378","15,540,831,400","1,299,535,947,600","20,368,902"
2006/05/10,"63,700",2,"-1,300","64,500","65,700","63,100","266,672","17,063,692,700","1,297,499,057,400","20,368,902"
2006/05/09,"65,000",1,500,"64,500","67,700","64,200","332,303","21,948,360,500","1,323,978,630,000","20,368,902"
2006/05/08,"64,500",2,"-5,500","68,600","70,900","63,200","790,372","52,055,118,600","1,313,794,179,000","20,368,902"
2006/05/04,"70,000",2,"-11,500","80,900","80,900","69,700","519,350","38,246,438,000","1,425,823,140,000","20,368,902"
2006/05/03,"81,500",1,"2,000","79,500","82,000","79,500","135,960","11,082,407,000","1,660,065,513,000","20,368,902"
2006/05/02,"79,500",1,500,"77,000","80,500","75,500","106,602","8,352,040,000","1,619,327,709,000","20,368,902"
2006/04/28,"79,000",2,"-1,900","80,300","81,500","79,000","79,811","6,378,090,000","1,609,143,258,000","20,368,902"
2006/04/27,"80,900",1,"2,400","79,500","82,000","79,200","169,972","13,734,092,400","1,647,844,171,800","20,368,902"
2006/04/26,"78,500",1,"3,000","75,700","78,700","75,700","110,165","8,577,830,500","1,598,958,807,000","20,368,902"
2006/04/25,"75,500",2,"-2,200","76,500","77,600","75,300","172,973","13,163,454,500","1,537,852,101,000","20,368,902"
2006/04/24,"77,700",2,-900,"79,000","79,000","77,100","94,092","7,361,027,700","1,582,663,685,400","20,368,902"
2006/04/21,"78,600",1,"1,800","77,500","79,100","77,400","131,946","10,362,652,000","1,600,995,697,200","20,368,902"
2006/04/20,"76,800",1,600,"76,500","77,400","76,200","168,606","12,951,201,200","1,564,331,673,600","20,368,902"
2006/04/19,"76,200",1,"2,300","75,000","76,200","74,400","175,146","13,231,786,200","1,552,110,332,400","20,368,902"
2006/04/18,"73,900",1,"1,400","71,500","74,200","71,200","83,052","6,103,543,000","1,505,261,857,800","20,368,902"
2006/04/17,"72,500",2,"-1,700","74,100","75,500","72,200","93,056","6,807,381,700","1,476,745,395,000","20,368,902"
2006/04/14,"74,200",1,"2,400","72,500","75,300","71,900","143,357","10,572,012,200","1,511,372,528,400","20,368,902"
2006/04/13,"71,800",1,200,"71,400","72,300","71,000","162,514","11,611,236,000","1,462,487,163,600","20,368,902"
2006/04/12,"71,600",2,-400,"71,500","73,000","70,500","138,883","9,961,655,800","1,458,413,383,200","20,368,902"
2006/04/11,"72,000",2,"-3,000","74,000","74,400","71,800","177,259","12,822,171,500","1,466,560,944,000","20,368,902"
2006/04/10,"75,000",2,"-1,200","76,200","76,200","74,400","77,377","5,827,826,900","1,527,667,650,000","20,368,902"
2006/04/07,"76,200",2,-200,"76,400","76,700","75,000","92,477","7,008,712,400","1,552,110,332,400","20,368,902"
2006/04/06,"76,400",1,"2,600","76,200","77,100","75,100","224,267","17,105,869,100","1,556,184,112,800","20,368,902"
2006/04/05,"73,800",1,"3,900","70,000","75,000","69,200","288,635","20,992,869,000","1,503,224,967,600","20,368,902"
2006/04/04,"69,900",2,-400,"70,000","70,400","68,600","72,498","5,049,991,200","1,423,786,249,800","20,368,902"
2006/04/03,"70,300",2,"-1,000","71,000","71,800","69,300","84,445","5,944,293,500","1,431,933,810,600","20,368,902"
2006/03/31,"71,300",1,200,"71,100","72,100","70,600","81,234","5,788,371,400","1,452,302,712,600","20,368,902"
2006/03/30,"71,100",1,"2,000","68,800","71,100","68,800","179,099","12,653,204,900","1,448,228,932,200","20,368,902"
2006/03/29,"69,100",1,100,"67,700","69,900","67,300","72,252","4,983,799,100","1,407,491,128,200","20,368,902"
2006/03/28,"69,000",2,-100,"68,800","69,000","67,300","87,870","5,994,965,000","1,405,454,238,000","20,368,902"
2006/03/27,"69,100",1,"4,100","65,500","69,300","65,000","314,737","21,353,426,800","1,407,491,128,200","20,368,902"
2006/03/24,"65,000",1,700,"64,600","65,200","63,000","72,603","4,655,359,300","1,323,978,630,000","20,368,902"
2006/03/23,"64,300",1,"1,300","63,500","65,400","63,000","94,610","6,072,238,800","1,309,720,398,600","20,368,902"
